mean,std,min,max,median,range,iqr,p10,p25,p75,p90,mu_early,mu_mid,mu_late,early_mid_diff,mid_late_diff,early_late_diff,slope,r2,intercept,ratio_below_01,ratio_below_03,ratio_below_05,ratio_below_08,ratio_above_09,ratio_above_099,n_dips,mean_dip_height,max_dip_height,first_10_mean,last_10_mean,first_50_mean,last_50_mean,first_last_diff,entropy_mean,entropy_std,entropy_early,entropy_late,cv,skewness,kurtosis,autocorr_lag1,length,length_normalized,slope_late,min_position,is_correct,question_id
0.825743923828125,0.2869580174704283,0.0068,1.0,0.994981,0.9932,0.209434,0.283422,0.790548,0.999982,0.999998,0.8564634843750001,0.8499913046875001,0.7465296015625,0.006472179687500024,0.10346170312500003,0.10993388281250005,-0.00031462558530494336,0.02626082500633482,0.906130760873538,0.03515625,0.107421875,0.16015625,0.255859375,0.669921875,0.533203125,46,0.7800375652173915,0.9932,0.7823225,0.7998574,0.8062850999999999,0.7489511600000001,-0.01753490000000002,0.18359062533283155,0.2507970974447084,0.17130577989788148,0.25439204913516167,0.3475145367011418,-1.5692610052925438,1.0342262509775786,0.13569965222768865,512,1.0,-0.001326105289209852,0.970703125,0,195
0.862225208984375,0.26593998620779175,0.0,1.0,0.9994244999999999,1.0,0.09762525000000011,0.3785348,0.9023647499999999,0.99999,0.999998,0.8922498671875001,0.90768519140625,0.7412805859375,-0.015435324218749935,0.16640460546875002,0.1509692812500001,-0.00042173400042808216,0.054937256360193434,0.96997824609375,0.033203125,0.072265625,0.130859375,0.203125,0.75,0.64453125,46,0.7666916739130434,1.0,0.8018460000000001,0.5944007,0.8840496999999999,0.66682158,0.20744530000000005,0.14409527745812692,0.2366257565441386,0.11972234358688613,0.2602414161723532,0.3084344822307052,-1.9153889356895288,2.3427532760863006,0.05167448936027369,512,1.0,-0.0019062821512772392,0.24609375,1,196
0.882849892578125,0.24598852686433356,0.003837,1.0,0.9997510000000001,0.996163,0.05121299999999995,0.4565153,0.9487840000000001,0.999997,1.0,0.7927473828125,0.8891945703124999,0.960263046875,-0.09644718749999992,-0.07106847656250004,-0.16751566406249996,0.00031530885526637664,0.03589216466339525,0.8022884800575657,0.01953125,0.068359375,0.109375,0.17578125,0.791015625,0.658203125,37,0.7561807297297297,0.996163,0.6242935999999999,0.9596442999999999,0.7937701799999999,0.9440087399999999,-0.3353507,0.12575497885524772,0.2217574124947118,0.21478430482529706,0.042081600538705737,0.27863006911328986,-2.185758574471324,3.5135027508086623,0.18203890794913977,512,1.0,5.270646401757926e-05,0.158203125,0,197
0.778131498046875,0.31596255567981274,0.002349,1.0,0.9856475,0.997651,0.4069475,0.2188774,0.5929385,0.999886,0.999995,0.79746459375,0.76105585546875,0.7929496875000001,0.03640873828125002,-0.03189383203125007,0.00451490624999995,-4.312231523264496e-05,0.0004069020925670493,0.7891492495888157,0.041015625,0.15234375,0.216796875,0.341796875,0.611328125,0.482421875,59,0.7853044576271186,0.997651,0.7687559,0.8345511999999999,0.7978854,0.6952523,-0.06579529999999989,0.22482166244149254,0.27129738765945366,0.2085343586347286,0.2001833930301091,0.406052905025477,-1.1591542652597528,-0.19847966096753566,0.20200995701523525,512,1.0,-0.0012340906599066109,0.927734375,0,198
0.90630978515625,0.23474296843699918,0.0,1.0,0.999974,1.0,0.004730000000000012,0.6260378,0.995268,0.999998,1.0,0.7669686953125,0.9753961484375,0.9074781484375001,-0.208427453125,0.06791799999999992,-0.14050945312500007,0.00038503178537096155,0.05877125993007588,0.8079341639939693,0.03125,0.064453125,0.080078125,0.142578125,0.822265625,0.779296875,25,0.77929924,1.0,0.3288496,0.7806072,0.55231938,0.89509686,-0.4517575999999999,0.09525928442419723,0.20536168610972863,0.2274911458424787,0.09624271534985032,0.2590096366856718,-2.676064473147311,6.01770148718397,0.36429541171030416,512,1.0,-0.0011041887446209488,0.12890625,0,199
0.76140678125,0.3281623477632903,0.007812,1.0,0.977765,0.992188,0.4644352500000001,0.1745885,0.5354494999999999,0.99988475,0.99999,0.81292034375,0.7375476249999999,0.75761153125,0.07537271875000007,-0.020063906250000096,0.05530881249999997,-0.00018094182856542038,0.006641366830645139,0.8076374184484649,0.060546875,0.1640625,0.244140625,0.357421875,0.583984375,0.46875,54,0.8226993333333333,0.992188,0.7423938999999999,0.6533164000000001,0.7379251600000001,0.76306118,0.08907749999999981,0.23708204354192303,0.27656937898846645,0.19186335527953663,0.24096319575441266,0.43099477889276483,-1.075272239890091,-0.4063495495493581,0.19223058306222998,512,1.0,-0.00016717573475553938,0.984375,1,200
0.877424150390625,0.25954098803608067,0.0,1.0,0.9998715,1.0,0.05664249999999993,0.42635510000000004,0.9433525,0.999995,0.999999,0.851253,0.90387973046875,0.8506841406249999,-0.052626730468749994,0.05319558984375017,0.0005688593750001747,-5.936166387179407e-05,0.001142765821855719,0.8925910555098684,0.033203125,0.076171875,0.123046875,0.17578125,0.78125,0.677734375,34,0.7638825882352941,1.0,0.5240597,0.9624053,0.73312332,0.8643486000000001,-0.4383456,0.12636330206093685,0.22633329776859623,0.14498215750968163,0.1619237793046949,0.2957987737455545,-2.1736414877696175,3.412538659917251,0.2185506605941343,512,1.0,-2.4887989837026133e-05,0.71484375,0,201
0.8199032226562499,0.2900416789616146,0.008778,1.0,0.996494,0.991222,0.24928000000000006,0.27649979999999996,0.7506912499999999,0.99997125,0.999997,0.8357675078125,0.8642550273437499,0.7153353281250001,-0.02848751953124995,0.1489196992187498,0.12043217968749986,-0.00023117754243986115,0.01387801918377072,0.8789690847496344,0.04296875,0.10546875,0.17578125,0.2734375,0.6484375,0.55078125,50,0.74626608,0.991222,0.5557244000000001,0.6659224,0.7682022199999998,0.7590123799999999,-0.11019799999999991,0.18877887554160783,0.25410417364658716,0.1783094031991627,0.2797650641454269,0.35375111426957456,-1.5195909174805442,0.9083128230034982,0.23017980387915754,512,1.0,0.0004108279447445525,0.728515625,0,202
0.7917735312499999,0.30622326934312233,0.003924,1.0,0.982531,0.996076,0.33489750000000007,0.22366370000000002,0.6650225,0.99992,0.9999949,0.7760887578125,0.8090144296874999,0.7729765078125,-0.03292567187499995,0.03603792187499988,0.0031122499999999276,1.119488048388662e-05,2.919574517099626e-05,0.7889132392863669,0.041015625,0.134765625,0.2109375,0.3125,0.6171875,0.48828125,61,0.7888216557377048,0.996076,0.5722628999999999,0.9765907,0.77345288,0.7762514399999999,-0.4043278000000001,0.2149640077268228,0.26468858327786016,0.22651114421916702,0.2396923472522493,0.3867561327453332,-1.2637519009120408,0.0809836611438648,0.06440632152650315,512,1.0,-0.00015554168478758472,0.1484375,0,203
0.8424713008130083,0.27687142394665976,0.0,1.0,0.9964105000000001,1.0,0.20126125000000006,0.30173000000000005,0.7986767499999999,0.999938,0.999996,0.7867783278688525,0.8543703414634146,0.8736598387096774,-0.06759201359456213,-0.019289497246262832,-0.08688151084082496,0.0003172103606644594,0.00661942476530423,0.803613031631612,0.036585365853658534,0.1016260162601626,0.12195121951219512,0.25203252032520324,0.6869918699186992,0.573170731707317,25,0.7506724800000001,1.0,0.7618074,0.8354685,0.8128778,0.8696533,-0.07366109999999992,0.16809248298237733,0.24046602386812935,0.2227557442498392,0.13855531581175506,0.3286419648370564,-1.8235797386943364,2.047059175401258,0.047417003714225574,246,0.48046875,-0.001806070358338999,0.17479674796747968,0,204
0.7806482031249999,0.30706465651372566,0.0,1.0,0.975045,1.0,0.35943974999999995,0.2245678,0.64042575,0.9998655,0.9999909,0.7793792109375,0.7779553359375,0.7873029296874999,0.0014238749999999634,-0.009347593749999938,-0.007923718749999975,1.3240283750186027e-05,4.0615512820803316e-05,0.7772653106268274,0.044921875,0.130859375,0.2109375,0.345703125,0.595703125,0.455078125,60,0.7787389333333333,1.0,0.5787245000000001,0.9989720999999999,0.69441578,0.8956548,-0.42024759999999983,0.22832593204126223,0.26590547641345263,0.2323956621454768,0.22660384368826855,0.39334575406844524,-1.1980562886355584,-0.003128452822696026,0.1072359565956619,512,1.0,0.0021188406971021784,0.08984375,0,205
0.8210392402343749,0.30389070004832697,0.007236,1.0,0.9978275,0.992764,0.21963050000000006,0.22868000000000002,0.78031275,0.9999432500000001,0.9999929000000001,0.7570556875,0.86111698046875,0.8048673125,-0.10406129296875,0.05624966796874997,-0.047811625000000024,9.58240542405529e-05,0.0021720573258747567,0.7965561943759136,0.052734375,0.125,0.171875,0.259765625,0.697265625,0.568359375,46,0.7830412826086955,0.992764,0.7828769,0.6201067,0.80669688,0.77510652,0.16277019999999998,0.1790823271631131,0.2569997729720824,0.23265054153705414,0.19682562677498291,0.3701293248681374,-1.5523890152197104,0.8681858804662088,0.1932248632139424,512,1.0,-0.00020084732649697863,0.76171875,0,206
0.83567608203125,0.2838044334747829,0.0,1.0,0.999546,1.0,0.22076425,0.3158824,0.77922975,0.999994,0.999999,0.828172828125,0.84810092578125,0.8183296484375001,-0.01992809765624992,0.029771277343749847,0.009843179687499926,-6.515256874349116e-05,0.0011512821053858023,0.852322563345212,0.037109375,0.091796875,0.15234375,0.2578125,0.689453125,0.60546875,45,0.7602981111111112,1.0,0.8036391,0.9808362,0.76629704,0.9589846600000002,-0.1771971,0.17023254350373124,0.25033222714939724,0.17735780451145255,0.19492938670567544,0.339610573088724,-1.6537736935075094,1.3578159414476874,0.1679763719732438,512,1.0,0.0029569994649560525,0.853515625,0,207
0.800740158203125,0.3060148324901092,0.0,1.0,0.991047,1.0,0.29596100000000014,0.2069147,0.70397925,0.9999402500000001,0.9999989,0.782482171875,0.81155640234375,0.79736565625,-0.029074230468750017,0.01419074609375004,-0.014883484374999978,-4.370476629466066e-05,0.0004455840836312778,0.8119067259914109,0.0390625,0.125,0.19921875,0.287109375,0.634765625,0.50390625,52,0.8210819807692306,1.0,0.6535036999999999,0.971728,0.7171135000000001,0.8218997200000001,-0.3182243000000001,0.2038904410211812,0.2629655483943475,0.22660122633799262,0.20486479136717195,0.3821649619704935,-1.3421902188519508,0.2649438217466096,0.12900629329586577,512,1.0,0.0012303540045321367,0.451171875,0,208
0.844227205078125,0.2851111259678294,0.0,1.0,0.998011,1.0,0.14779175,0.25947760000000003,0.85215975,0.9999515,0.9999979000000001,0.8250343671875,0.85239448046875,0.8470854921875,-0.027360113281249987,0.005308988281250038,-0.02205112499999995,-0.00011443793635236782,0.0035194007639424217,0.8734660978161549,0.03515625,0.111328125,0.15234375,0.21484375,0.7109375,0.59375,40,0.813717325,1.0,0.48817939999999993,0.7688645000000001,0.71007362,0.7335634799999999,-0.28068510000000013,0.1603136586608739,0.24333459053469908,0.18203464470793124,0.14774399447512343,0.33771847663180515,-1.7856516117769972,1.6811675949789384,0.16301511529712023,512,1.0,-0.0029349857827092106,0.669921875,0,209
0.7701502851562501,0.30667638966598526,0.004626,1.0,0.9596800000000001,0.995374,0.41719624999999994,0.25062870000000004,0.58227625,0.9994725,0.9999829,0.83788053125,0.75584653125,0.731027546875,0.08203399999999994,0.024818984374999964,0.1068529843749999,-0.0002583073553246702,0.015497793906535077,0.8361478144417033,0.048828125,0.1171875,0.21484375,0.361328125,0.55859375,0.41796875,64,0.75760903125,0.995374,0.7057381,0.5825767,0.8069304199999999,0.63595396,0.12316140000000009,0.2420144175446456,0.26514076955226595,0.17679701631731015,0.2750345588651742,0.39820330548285476,-1.1377743614086555,-0.09271618257729752,0.04804593050383313,512,1.0,-0.0011335521596319358,0.400390625,0,210
0.8669719277456646,0.24473434953646808,0.0,1.0,0.9992745000000001,1.0,0.11384125,0.4420055,0.88614675,0.999988,0.999997,0.8834555232558138,0.9001613005780348,0.7846805402298851,-0.016705777322221005,0.11548076034814969,0.09877498302592869,-0.00041631817256736187,0.02886876487643872,0.9387868125135345,0.02023121387283237,0.06069364161849711,0.12716763005780346,0.21676300578034682,0.7341040462427746,0.5867052023121387,29,0.7119354827586207,1.0,0.6559082999999999,0.8049533,0.8340581999999999,0.71136052,-0.1490450000000001,0.14960597728008587,0.22904504762971586,0.14009306712271724,0.23349321050781155,0.2822863594794238,-1.9215644956068916,2.5509142437628416,0.11977891296692399,346,0.67578125,-0.0032845256798133696,0.8583815028901735,0,211
0.7774540000000001,0.3298290049723682,0.0,1.0,0.991942,1.0,0.38156475,0.16054759999999998,0.618374,0.99993875,0.999992,0.7590679609375001,0.7999019375,0.7509441640625001,-0.040833976562499985,0.04895777343749996,0.008123796874999978,-9.739006745602577e-05,0.0019046214158576307,0.8023371622350147,0.06640625,0.162109375,0.212890625,0.326171875,0.6328125,0.515625,57,0.8013129649122807,1.0,0.4818447,0.5575298,0.61950088,0.7319889799999999,-0.07568509999999995,0.21714436698628756,0.2741658506016354,0.22461487441920006,0.2553554506641481,0.4242424690697144,-1.215592433331823,-0.10564402008178142,0.2121519286599622,512,1.0,-0.0008412518912516023,0.80859375,0,212
0.822390612631579,0.28836299162875917,0.0,1.0,0.993024,1.0,0.26499000000000006,0.2959404000000001,0.734988,0.999978,0.999998,0.8198040423728814,0.8794737857142858,0.7107891008403363,-0.0596697433414044,0.1686846848739495,0.1090149415325451,-0.00028925144738241727,0.018918037629635922,0.8909432056612119,0.035789473684210524,0.10105263157894737,0.17473684210526316,0.27578947368421053,0.6821052631578948,0.5178947368421053,43,0.7584118372093023,1.0,0.6941771000000001,0.9444149000000002,0.80260104,0.7553117799999999,-0.25023780000000007,0.18611510991225802,0.2546660284966863,0.1988171901230689,0.27804977740211745,0.3506399353895621,-1.4993735874105147,0.8427220678837233,0.1769041293353512,475,0.927734375,0.001575010546930636,0.33263157894736844,1,213
0.8803646773399014,0.24299908106993803,0.006034,1.0,0.999689,0.993966,0.06516199999999994,0.461487,0.9348270000000001,0.999989,0.999999,0.841194811881188,0.9140915911330049,0.8520273529411764,-0.07289677925181681,0.06206423819182849,-0.010832541059988321,0.00010866194479297933,0.00274671671943059,0.8583606335193231,0.012315270935960592,0.06403940886699508,0.11330049261083744,0.18719211822660098,0.7807881773399015,0.6502463054187192,37,0.6911486216216216,0.993966,0.7538028999999999,0.6511893,0.7808904399999999,0.8390577399999999,0.10261359999999997,0.13029396548303718,0.22415950186176756,0.17095125477934936,0.15478605929371406,0.27602093433389446,-2.091869407649175,3.132213365118581,0.07986536145666906,406,0.79296875,-0.0013932507817315137,0.9926108374384236,1,214
0.8478270996093751,0.2702003719751106,0.012234,1.0,0.9982415,0.987766,0.18017974999999997,0.3590303,0.81979325,0.999973,0.999996,0.8978510703125,0.8291503398437501,0.8351566484375,0.06870073046874992,-0.006006308593749954,0.06269442187499996,-0.00019788430376919757,0.011716767941973374,0.8983865392224051,0.03125,0.091796875,0.1484375,0.23828125,0.7265625,0.583984375,43,0.7461307674418606,0.987766,0.737863,0.72194,0.82653218,0.80775614,0.01592300000000002,0.16221662236413747,0.24271160994372326,0.11659512330571178,0.1788906267810874,0.3186974936055999,-1.7410074124502481,1.7084127740432642,0.1455756957316372,512,1.0,-0.0006035819303927847,0.544921875,0,215
0.736076552734375,0.3344042216671694,0.010723,1.0,0.962648,0.989277,0.4932765000000001,0.1581458,0.5063982499999999,0.9996747500000001,0.999977,0.7877545312500001,0.6871250234374999,0.7823016328125,0.10062950781250013,-0.09517660937500005,0.0054528984375000755,2.8931060483328867e-05,0.0001635092108945692,0.7286846667808845,0.068359375,0.1796875,0.248046875,0.408203125,0.54296875,0.419921875,63,0.8006435555555557,0.989277,0.7560153000000001,0.8764242,0.8359021200000001,0.76948506,-0.12040889999999993,0.2623707388586856,0.2800163944604554,0.20964721422575638,0.22532142577978495,0.4543063081830542,-0.9230898469080685,-0.6837760685225516,0.1350868808381165,512,1.0,0.00046594966867331996,0.591796875,1,216
0.8506515214843751,0.2788650891232082,0.006536,1.0,0.9992989999999999,0.993464,0.12205025000000003,0.29588400000000004,0.87792575,0.999976,0.999995,0.8664036171875,0.8924313203125,0.751339828125,-0.026027703125000023,0.14109149218750006,0.11506378906250003,-0.00023278640285609854,0.0152224284204714,0.9101284474141083,0.029296875,0.1015625,0.146484375,0.216796875,0.734375,0.609375,37,0.7964651891891893,0.993464,0.6119179,0.7296059,0.8428970800000001,0.7210715799999998,-0.11768800000000001,0.15303160008789074,0.24392989916692723,0.14411610825259658,0.2370878306814995,0.32782529831812585,-1.7848556504438455,1.7188623470755706,0.1799113861146595,512,1.0,-0.0009930055678904965,0.9296875,1,217
0.7442714316406249,0.32596911000967443,0.0,1.0,0.9356895000000001,1.0,0.4950277500000001,0.1793902,0.5044259999999999,0.99945375,0.999976,0.7386064765625,0.7641786796875,0.710121890625,-0.02557220312499997,0.0540567890625,0.02848458593750003,-9.164822770575121e-05,0.00172684066700098,0.7676875538194443,0.0625,0.162109375,0.244140625,0.38671875,0.541015625,0.392578125,63,0.7796715238095238,1.0,0.5200824,0.7095473999999999,0.7076552,0.7137773400000001,-0.189465,0.26013817280586654,0.27328121622957713,0.256639372789132,0.29603203400074113,0.4379707398591909,-0.9871221074907484,-0.5252157977689134,0.1254126120020316,512,1.0,0.0013502406152719286,0.197265625,0,218
0.72654123046875,0.33101100174924203,0.004264,1.0,0.9203235000000001,0.995736,0.5108617499999999,0.1563729,0.4881145,0.9989762499999999,0.9999239000000001,0.5749317109375001,0.7924525625,0.7463280859374999,-0.2175208515624999,0.04612447656250007,-0.17139637499999982,0.00030366114576538386,0.01838444885610338,0.6489558077256944,0.068359375,0.173828125,0.263671875,0.416015625,0.51953125,0.35546875,60,0.7715732666666668,0.995736,0.2786478,0.9237942,0.62606654,0.7804788199999999,-0.6451464,0.2768326368988375,0.2753831809986,0.3927195330122792,0.26143306101918184,0.45559837131346553,-0.8810129357043681,-0.7313483406916776,0.20347013961839028,512,1.0,0.0001945225490981508,0.0546875,0,219
0.73187100390625,0.3425032941704436,0.0,1.0,0.966244,1.0,0.5715935000000001,0.14051650000000002,0.42823775,0.9998312500000001,0.9999869,0.716275390625,0.7198679453125001,0.7714727343750001,-0.0035925546875000824,-0.05160478906249999,-0.05519734375000007,0.000149157863086655,0.004143046608799009,0.6937611698876097,0.0625,0.185546875,0.2734375,0.38671875,0.546875,0.439453125,59,0.8093649830508474,1.0,0.7490903999999999,0.9145487000000001,0.8364292600000001,0.7468980000000001,-0.16545830000000017,0.26096522626733126,0.2849074951709883,0.2673033871304904,0.22450294163905865,0.4679831443989464,-0.8789762509468492,-0.845899103283895,0.1569637537859134,512,1.0,-0.0003280991061618752,0.19921875,1,220
0.8332159277343749,0.28345108127087054,0.0,1.0,0.996752,1.0,0.21670124999999996,0.29956800000000006,0.78327875,0.99998,0.999998,0.8655911406250001,0.855806109375,0.7556603515625,0.009785031250000076,0.10014575781250001,0.10993078906250009,-0.000303107294447234,0.024980064719560165,0.9106598414656432,0.029296875,0.1015625,0.1640625,0.25390625,0.697265625,0.556640625,51,0.7531076666666666,1.0,0.5971578,0.6296443,0.79844426,0.5947323000000001,-0.032486500000000085,0.17485818055915037,0.249939395958542,0.1504504094989324,0.2446723128785272,0.3401892252605187,-1.6009233922970292,1.1235253108223482,0.12785759073176292,512,1.0,-0.003586226449482696,0.689453125,0,221
0.879318025390625,0.25398576841685855,0.014611,1.0,0.999781,0.985389,0.05835400000000002,0.39779000000000003,0.941638,0.999992,0.999999,0.7606818671875,0.9096403515625,0.9373095312499999,-0.14895848437500003,-0.027669179687499934,-0.17662766406249997,0.000497662470468766,0.0838702691059962,0.7521652641858553,0.017578125,0.072265625,0.126953125,0.177734375,0.78125,0.673828125,33,0.7874587272727273,0.985389,0.37172890000000003,0.9998246999999999,0.58851554,0.9941178799999999,-0.6280957999999999,0.12601322203757553,0.2261985362879746,0.2420172233735014,0.07052019727561912,0.2888440368491079,-2.1181301927006957,3.084674163787499,0.28088447634513125,512,1.0,0.0009171534803607393,0.39453125,0,222
0.854769826171875,0.2676582667213921,0.0,1.0,0.9989895,1.0,0.13881725,0.38369570000000003,0.861135,0.99995225,0.999995,0.8126535390625,0.92871505859375,0.7489956484375,-0.11606151953124999,0.17971941015625004,0.06365789062500005,-0.0001104093306629159,0.003717125726797612,0.88297941015625,0.02734375,0.078125,0.138671875,0.220703125,0.73046875,0.62890625,40,0.7674569,1.0,0.4625136,0.7057074999999999,0.7000003399999999,0.84554382,-0.2431938999999999,0.15351541296866855,0.24042438014430714,0.19289693904725827,0.26335862415301137,0.3131349027690609,-1.8121703700105853,1.9634473611908811,0.2420404383951187,512,1.0,0.0019192828436870538,0.080078125,0,223
0.785832013671875,0.3246572899906546,0.0,1.0,0.9870335,1.0,0.32490975,0.1556785,0.67502375,0.9999335,0.999996,0.7852477421875,0.8265726093749999,0.7049350937500001,-0.041324867187499836,0.1216375156249998,0.08031264843749997,-0.0001438666837345218,0.004289702426402373,0.8225899513660454,0.060546875,0.15234375,0.212890625,0.29296875,0.626953125,0.490234375,52,0.81886275,1.0,0.5672952,0.8067200999999999,0.7116845399999999,0.73451812,-0.23942489999999994,0.212204101989077,0.2675472558156653,0.21752065597325376,0.2885624028913041,0.4131382839196435,-1.2995446386441931,0.09521846986911653,0.13012568350440912,512,1.0,0.00046552040033876564,0.78125,1,224
0.8594437299270073,0.2698160238627466,0.007859,1.0,0.999372,0.992141,0.11000749999999992,0.327241,0.8899675,0.999975,0.999995,0.8832491274509806,0.836201004854369,0.8823549029126212,0.04704812259661162,-0.04615389805825221,0.0008942245383594116,0.00019354699119005926,0.0072433121134320416,0.8197665967330452,0.029197080291970802,0.09245742092457421,0.12652068126520682,0.20924574209245742,0.7396593673965937,0.6399026763990268,37,0.7274075405405406,0.992141,0.6501585000000001,0.8921797,0.8573747199999999,0.92777682,-0.24202119999999994,0.14653275634612453,0.2369019534406834,0.12733071299512927,0.12080708489263357,0.31394262841584697,-1.92059036461084,2.3020215069807044,0.12494509129689438,411,0.802734375,0.0009800569015507622,0.2749391727493917,1,225
0.7452360591836734,0.32283146307366045,0.0,1.0,0.9514245,1.0,0.4682982499999999,0.1739903,0.531263,0.99956125,0.999982,0.7103556393442623,0.7314555020408162,0.8072819756097562,-0.02109986269655395,-0.07582647356894001,-0.09692633626549396,0.00020967933273443074,0.008440509213325844,0.6939694623301051,0.05714285714285714,0.15306122448979592,0.24081632653061225,0.39183673469387753,0.5448979591836735,0.3693877551020408,58,0.7967685172413794,1.0,0.6393382000000001,0.840921,0.7857118599999999,0.88404248,-0.20158279999999995,0.26051922579470366,0.27353345003449037,0.2956083400552366,0.2039109087850619,0.4331935615059936,-0.9670447803896969,-0.5551140858613435,0.19558399913276056,490,0.95703125,0.0018610297558395994,0.3,1,226
0.7793115234375001,0.31457178097821814,0.007804,1.0,0.9843225,0.992196,0.43146224999999994,0.2288619,0.5684415,0.99990375,0.999993,0.7600944296875001,0.7891865351562499,0.77877859375,-0.02909210546874985,0.010407941406249899,-0.018684164062499953,-3.761935446492949e-05,0.00031242096878860706,0.7889232685032895,0.0546875,0.12890625,0.22265625,0.337890625,0.615234375,0.474609375,51,0.7872941372549019,0.992196,0.6933867,0.7004708,0.7005185800000001,0.7193612599999999,-0.007084099999999927,0.22418880783539752,0.2709644489034727,0.23839625580270823,0.22261018837524682,0.40365344424397315,-1.1716921922285497,-0.11200705406865064,0.15920555630451044,512,1.0,-0.001218147077000549,0.275390625,1,227
0.7833670000000001,0.3183488919620498,0.0,1.0,0.9899804999999999,1.0,0.42440325,0.2105593,0.5755515,0.99995475,0.999996,0.7984492812500001,0.7690948281250001,0.7968290625000001,0.02935445312500007,-0.027734234375,0.0016202187500000687,-3.8192371267781346e-05,0.0003144152344707502,0.7931251508589183,0.048828125,0.140625,0.216796875,0.322265625,0.638671875,0.5,61,0.7904439344262295,1.0,0.8374164000000001,0.8486705999999999,0.7717872,0.8269146599999999,-0.011254199999999881,0.21660799416217683,0.2719209723062164,0.2152292997659523,0.1992343428142878,0.4063853743592267,-1.2048363265333837,-0.07988011981960552,0.11182792124197218,512,1.0,0.0013141897145669296,0.548828125,0,228
0.802838892578125,0.3024123412811434,0.0,1.0,0.991165,1.0,0.3021745,0.2342381,0.6977725,0.999947,0.999997,0.6898813359375,0.85427276953125,0.8129286953125,-0.16439143359374997,0.04134407421874997,-0.123047359375,0.0002768541672478139,0.018308810434067936,0.7321026528463086,0.044921875,0.125,0.185546875,0.3046875,0.640625,0.5078125,50,0.7992256799999999,1.0,0.38874909999999996,0.8660219999999998,0.5371105,0.8741259800000002,-0.4772728999999999,0.20336355396288455,0.2614759016935955,0.3047198103505253,0.20682602096497568,0.37667873803838753,-1.3779999615600826,0.4637713810801829,0.19591809701529772,512,1.0,0.0014842399257233103,0.001953125,0,229
0.7524805742187499,0.32544958208340663,0.0,1.0,0.9517115,1.0,0.47972499999999996,0.1564788,0.5197615,0.9994864999999999,0.9999739000000001,0.8078840234375001,0.72715584765625,0.747726578125,0.08072817578125013,-0.02057073046875002,0.06015744531250011,-0.00016115316044105699,0.005356328904440204,0.79365520671144,0.072265625,0.146484375,0.244140625,0.37109375,0.5546875,0.419921875,56,0.7956382321428571,1.0,0.5577612000000001,0.7247844999999999,0.7634373600000001,0.7216657799999999,-0.16702329999999987,0.2512011453785376,0.2723295031027597,0.20815506921050064,0.25688066446976743,0.43250230344988877,-1.0541234586948842,-0.3745003235121036,0.2020145781490426,512,1.0,-0.0008057026586247936,0.84375,0,230
0.89792484765625,0.22157572037913242,0.007051,1.0,0.9994354999999999,0.992949,0.05252924999999997,0.5316494,0.9474105,0.99993975,0.999989,0.8206714921875,0.9220526250000001,0.9269226484374999,-0.10138113281250005,-0.004870023437499871,-0.10625115624999992,0.00017236116234149872,0.01321878404610284,0.8538865706779971,0.0078125,0.052734375,0.091796875,0.162109375,0.794921875,0.67578125,32,0.7103136875,0.992949,0.7989019999999999,0.8203478000000001,0.8003915599999999,0.8142493800000001,-0.02144580000000018,0.11573871171563577,0.20896049998948174,0.18887741911598713,0.08354908036481054,0.24676421496823686,-2.3672285921948117,4.50356925458158,0.16063969719153157,512,1.0,-0.0019455053704678623,0.17578125,1,231
0.892990228515625,0.2313228525940795,0.0,1.0,0.999781,1.0,0.04661875000000004,0.5382023,0.95337725,0.999996,1.0,0.8500570000000001,0.9113056054687501,0.899292703125,-0.061248605468749995,0.012012902343750076,-0.04923570312499992,0.00010419896653198347,0.0044324797873753685,0.8663673925667033,0.021484375,0.056640625,0.091796875,0.166015625,0.78125,0.66015625,35,0.7361681428571428,1.0,0.734103,0.6338098000000001,0.77392862,0.8809616,0.10029319999999986,0.11870226753026661,0.21212267822886882,0.1635262117889703,0.10420586328259557,0.25904298272059867,-2.4032949013872273,4.844625092332018,0.06722943119225691,512,1.0,-0.0008354299636055667,0.310546875,1,232
0.7771372207031251,0.3079605073172623,0.0,1.0,0.9758465,1.0,0.4156844999999999,0.2304168,0.5840895,0.9997739999999999,0.999979,0.786842265625,0.7740107578125,0.7736851015624999,0.012831507812500087,0.0003256562500000282,0.013157164062500115,-5.5755535787599695e-05,0.000716049347855872,0.7913827600968568,0.041015625,0.12890625,0.21875,0.353515625,0.58984375,0.451171875,56,0.7706739285714285,0.991626,0.7145979,0.7716611,0.7972383,0.70426054,-0.05706319999999998,0.2316752819116631,0.26774440477153494,0.2237672707983066,0.24266835123740146,0.3962755852079192,-1.144013673710282,-0.16470753994593368,0.17863543976422447,512,1.0,-0.0007844923577412562,0.0,1,233
